Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_Seleccionar Oficina(1)/td_4Manizales - Manizales""))",Chrome 120.0.0.0,,,2024-01-15 10:33:21,2024-01-15 10:33:21,"0,453s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:21,2024-01-15 10:33:24,"3,001s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), 2)",Chrome 120.0.0.0,,,2024-01-15 10:33:24,2024-01-15 10:33:24,"0,387s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), ""Manizales - Tablero - 1 "")",Chrome 120.0.0.0,,,2024-01-15 10:33:24,2024-01-15 10:33:25,"0,840s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/textarea_Descripcion""), ""Manizales - Tablero - 1"")",Chrome 120.0.0.0,,,2024-01-15 10:33:25,2024-01-15 10:33:26,"0,862s",PASSED
"scrollToPosition(0, 0)",Chrome 120.0.0.0,,,2024-01-15 10:33:26,2024-01-15 10:33:26,"0,021s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 10:33:26,2024-01-15 10:33:28,"2,007s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/img_Nuevo""))",Chrome 120.0.0.0,,,2024-01-15 10:33:28,2024-01-15 10:33:29,"0,418s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:29,2024-01-15 10:33:32,"3,006s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 120.0.0.0,Inicio Proceso Medellin,,2024-01-15 10:33:32,2024-01-15 10:33:32,"0,646s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:32,2024-01-15 10:33:35,"3,017s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/a_x(Cerrar)""))",Chrome 120.0.0.0,,,2024-01-15 10:33:35,2024-01-15 10:33:36,"0,437s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:36,2024-01-15 10:33:39,"3,010s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_SeleccionarOficina""))",Chrome 120.0.0.0,,,2024-01-15 10:33:39,2024-01-15 10:33:39,"0,456s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:39,2024-01-15 10:33:42,"3,003s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_Seleccionar Oficina(1)/td_5Medellin - Laureles""))",Chrome 120.0.0.0,,,2024-01-15 10:33:42,2024-01-15 10:33:43,"0,484s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:43,2024-01-15 10:33:46,"3,003s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), 2)",Chrome 120.0.0.0,,,2024-01-15 10:33:46,2024-01-15 10:33:46,"0,373s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/input_Nombre""), ""Medellin - Tablero - 1 "")",Chrome 120.0.0.0,,,2024-01-15 10:33:46,2024-01-15 10:33:47,"0,777s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/textarea_Descripcion""), ""Medellin - Tablero - 1"")",Chrome 120.0.0.0,,,2024-01-15 10:33:47,2024-01-15 10:33:47,"0,730s",PASSED
"scrollToPosition(0, 0)",Chrome 120.0.0.0,,,2024-01-15 10:33:47,2024-01-15 10:33:47,"0,011s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 10:33:47,2024-01-15 10:33:50,"2,007s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/img_Nuevo""))",Chrome 120.0.0.0,,,2024-01-15 10:33:50,2024-01-15 10:33:50,"0,379s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:50,2024-01-15 10:33:53,"3,015s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 120.0.0.0,Inicio Proceso Virtual,,2024-01-15 10:33:53,2024-01-15 10:33:54,"0,696s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:54,2024-01-15 10:33:57,"3,014s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/a_x(Cerrar)""))",Chrome 120.0.0.0,,,2024-01-15 10:33:57,2024-01-15 10:33:57,"0,476s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:33:57,2024-01-15 10:34:00,"3,005s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_SeleccionarOficina""))",Chrome 120.0.0.0,,,2024-01-15 10:34:00,2024-01-15 10:34:01,"0,483s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:01,2024-01-15 10:34:04,"3,014s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/btn_Seleccionar Oficina(1)/td_6Virtual - Oficina Virtual""))",Chrome 120.0.0.0,,,2024-01-15 10:34:04,2024-01-15 10:34:04,"0,481s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 10:34:04,2024-01-15 10:34:07,"3,019s",PASSED
