Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:08,2024-01-15 09:20:08,"0,443s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:08,2024-01-15 09:20:11,"3,015s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:11,2024-01-15 09:20:12,"0,522s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:12,2024-01-15 09:20:15,"3,012s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/SubServicio/td_SUB4""))",Chrome 120.0.0.0,Renovaciones,,2024-01-15 09:20:15,2024-01-15 09:20:15,"0,398s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:15,2024-01-15 09:20:18,"3,011s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Renovaciones"")",Chrome 120.0.0.0,,,2024-01-15 09:20:18,2024-01-15 09:20:19,"0,758s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Renovaciones"")",Chrome 120.0.0.0,,,2024-01-15 09:20:19,2024-01-15 09:20:20,"0,758s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:20,2024-01-15 09:20:20,"0,028s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:20,2024-01-15 09:20:22,"2,011s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 120.0.0.0,,,2024-01-15 09:20:22,2024-01-15 09:20:22,"0,025s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:20:22,2024-01-15 09:20:24,"2,007s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 120.0.0.0,,,2024-01-15 09:20:24,2024-01-15 09:20:24,"0,418s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:20:24,2024-01-15 09:20:27,"3,006s",PASSED
