Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/textarea_Descripcion""), ""Virtual - Grupo Información"")",Chrome 115.0.0.0,,,2023-08-14 11:14:22,2023-08-14 11:14:23,"0,827s",PASSED
"scrollToPosition(0, 800)",Chrome 115.0.0.0,,,2023-08-14 11:14:23,2023-08-14 11:14:23,"0,025s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/select_Nivel de visualizacion en Transferencias""), ""Área"", false)",Chrome 115.0.0.0,,,2023-08-14 11:14:23,2023-08-14 11:14:23,"0,820s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 11:14:23,2023-08-14 11:14:26,"2,010s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/select_Nivel de visualizacion en Nuevo Servicio""), ""Área"", false)",Chrome 115.0.0.0,,,2023-08-14 11:14:26,2023-08-14 11:14:26,"0,767s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 11:14:26,2023-08-14 11:14:28,"2,008s",PASSED
"scrollToPosition(0, 0)",Chrome 115.0.0.0,,,2023-08-14 11:14:28,2023-08-14 11:14:28,"0,025s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/3Grupos/Edicion/img_Nuevo""))",Chrome 115.0.0.0,,,2023-08-14 11:14:28,2023-08-14 11:14:29,"0,432s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 11:14:29,2023-08-14 11:14:32,"3,010s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Grupos""))",Chrome 115.0.0.0,Para crear Grupo PQRS,,2023-08-14 11:14:32,2023-08-14 11:14:33,"1,142s",PASSED
