Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/input_Nombre""), ""A03"")",Chrome 122.0.0.0,,,2024-03-11 10:54:16,2024-03-11 10:54:17,"0,778s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/textarea_Descripcion""), ""Cartagena - Terminal - Radicaciones"")",Chrome 122.0.0.0,,,2024-03-11 10:54:17,2024-03-11 10:54:18,"0,829s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/Label/label_Mostrar ventana emergente""), 2)",Chrome 122.0.0.0,,,2024-03-11 10:54:18,2024-03-11 10:54:18,"0,373s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/input_Direccion en sala""), ""3"")",Chrome 122.0.0.0,,,2024-03-11 10:54:18,2024-03-11 10:54:19,"0,797s",PASSED
"check(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/Label/label_Mostrar ventana emergente""))",Chrome 122.0.0.0,,,2024-03-11 10:54:19,2024-03-11 10:54:19,"0,404s",PASSED
"scrollToPosition(0, 0)",Chrome 122.0.0.0,,,2024-03-11 10:54:19,2024-03-11 10:54:20,"0,018s",PASSED
delay(2),Chrome 122.0.0.0,,,2024-03-11 10:54:20,2024-03-11 10:54:22,"2,017s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/5Terminales/Edicion/img_Nuevo""))",Chrome 122.0.0.0,,,2024-03-11 10:54:22,2024-03-11 10:54:22,"0,448s",PASSED
"scrollToPosition(0, 0)",Chrome 122.0.0.0,,,2024-03-11 10:54:22,2024-03-11 10:54:22,"0,033s",PASSED
takeFullPageScreenshot(),Chrome 122.0.0.0,,,2024-03-11 10:54:22,2024-03-11 10:54:23,"0,959s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:54:23,2024-03-11 10:54:26,"3,012s",PASSED
Start listener action : sampleAfterTestCase,Chrome 122.0.0.0,,,2024-03-11 10:54:26,2024-03-11 10:54:26,"0,007s",PASSED
